ID,category,Case_w,Case_wo,NoCNV_Control_w,NoCNV_Control_wo,LargeRare_Control_w,LargeRare_Control_wo,NEJM_Control_w,NEJM_Control_wo
22640,Sub-block,0,217,9,87786,0,4106,0,2210
22720,Sub-block,0,217,7,87788,0,4106,1,2209
22780,Sub-block,0,217,21,87774,2,4104,0,2210
22830,Sub-block,0,217,194,87601,8,4098,5,2205
22900,Sub-block,0,217,116,87679,2,4104,2,2208
23020,Sub-block,0,217,2,87793,1,4105,0,2210
23070,Sub-block,0,217,9,87786,1,4105,0,2210
23080,Sub-block,16,201,4325,83470,225,3881,121,2089
23170,Sub-block,0,217,503,87292,27,4079,8,2202
23230,Sub-block,3,214,566,87229,30,4076,10,2200
23320,Sub-block,0,217,77,87718,3,4103,1,2209
23400,Sub-block,0,217,107,87688,4,4102,2,2208
23450,Sub-block,4,213,884,86911,36,4070,37,2173
23560,Sub-block,30,187,6542,81253,320,3786,215,1995
23670,Sub-block,0,217,2,87793,0,4106,0,2210
23780,Sub-block,0,217,52,87743,4,4102,2,2208
23890,Sub-block,6,211,868,86927,27,4079,34,2176
24000,Sub-block,0,217,2,87793,0,4106,0,2210
24010,Sub-block,2,215,378,87417,11,4095,14,2196
24090,Sub-block,0,217,23,87772,0,4106,1,2209
24140,Sub-block,1,216,286,87509,9,4097,7,2203
24210,Sub-block,0,217,108,87687,4,4102,4,2206
24270,Sub-block,0,217,158,87637,4,4102,3,2207
24340,Sub-block,0,217,22,87773,3,4103,1,2209
24420,Sub-block,0,217,7,87788,0,4106,0,2210
24460,Sub-block,0,217,34,87761,2,4104,2,2208
24510,Sub-block,0,217,151,87644,10,4096,3,2207
24600,Sub-block,1,216,80,87715,2,4104,3,2207
24670,Sub-block,0,217,58,87737,5,4101,1,2209
24770,Sub-block,0,217,2,87793,0,4106,0,2210
24820,Sub-block,0,217,5,87790,0,4106,0,2210
24870,Sub-block,0,217,48,87747,2,4104,2,2208
24960,Sub-block,0,217,1,87794,0,4106,0,2210
25010,Sub-block,0,217,3,87792,0,4106,0,2210
25030,Sub-block,0,217,5,87790,0,4106,0,2210
25040,Sub-block,0,217,1,87794,0,4106,0,2210
25070,Sub-block,0,217,1,87794,0,4106,0,2210
25080,Sub-block,1,216,66,87729,5,4101,0,2210
25200,Sub-block,0,217,5,87790,0,4106,0,2210
25260,Sub-block,2,215,305,87490,13,4093,11,2199
25310,Sub-block,0,217,4,87791,0,4106,0,2210
25320,Sub-block,2,215,301,87494,11,4095,8,2202
25350,Sub-block,0,217,8,87787,0,4106,1,2209
25400,Sub-block,0,217,4,87791,0,4106,0,2210
25430,Sub-block,1,216,94,87701,9,4097,2,2208
25540,Sub-block,0,217,3,87792,0,4106,0,2210
25590,Sub-block,0,217,1,87794,0,4106,0,2210
25660,Sub-block,0,217,21,87774,1,4105,0,2210
25670,Sub-block,29,188,4188,83607,213,3893,155,2055
25730,Sub-block,0,217,1,87794,0,4106,0,2210
25790,Sub-block,0,217,1,87794,0,4106,0,2210
25800,Sub-block,0,217,14,87781,0,4106,0,2210
25870,Sub-block,0,217,1,87794,1,4105,0,2210
25920,Sub-block,0,217,5,87790,0,4106,0,2210
26010,Sub-block,1,216,45,87750,3,4103,0,2210
26060,Sub-block,0,217,22,87773,2,4104,0,2210
26140,Sub-block,0,217,15,87780,1,4105,0,2210
26220,Sub-block,0,217,2,87793,0,4106,0,2210
26290,Sub-block,0,217,1,87794,0,4106,0,2210
26340,Sub-block,40,177,11511,76284,539,3567,277,1933
26440,Sub-block,0,217,5,87790,0,4106,0,2210
26490,Sub-block,0,217,121,87674,5,4101,2,2208
26580,Sub-block,4,213,794,87001,40,4066,17,2193
26670,Sub-block,0,217,3,87792,0,4106,0,2210
26720,Sub-block,0,217,51,87744,1,4105,1,2209
26800,Sub-block,4,213,1030,86765,57,4049,31,2179
26810,Sub-block,9,208,2173,85622,126,3980,82,2128
26910,Sub-block,1,216,129,87666,9,4097,3,2207
26980,Sub-block,3,214,442,87353,17,4089,5,2205
27090,Sub-block,2,215,131,87664,11,4095,4,2206
27140,Sub-block,1,216,130,87665,5,4101,1,2209
27210,Sub-block,0,217,53,87742,5,4101,0,2210
27280,Sub-block,3,214,248,87547,23,4083,6,2204
27290,Sub-block,0,217,1,87794,0,4106,0,2210
27300,Sub-block,1,216,351,87444,21,4085,18,2192
27350,Sub-block,0,217,114,87681,3,4103,5,2205
27460,Sub-block,0,217,10,87785,0,4106,2,2208
27520,Sub-block,0,217,1,87794,0,4106,0,2210
27530,Sub-block,4,213,1631,86164,86,4020,48,2162
27640,Sub-block,0,217,32,87763,1,4105,1,2209
27750,Sub-block,0,217,69,87726,3,4103,1,2209
27860,Sub-block,0,217,14,87781,0,4106,0,2210
27970,Sub-block,0,217,14,87781,0,4106,0,2210
28080,Sub-block,0,217,18,87777,0,4106,0,2210
28190,Sub-block,0,217,4,87791,0,4106,0,2210
28300,Sub-block,11,206,3827,83968,203,3903,108,2102
28410,Sub-block,0,217,0,87795,1,4105,0,2210
28520,Sub-block,1,216,30,87765,2,4104,0,2210
28630,Sub-block,0,217,202,87593,10,4096,12,2198
28730,Sub-block,0,217,7,87788,0,4106,0,2210
28740,Sub-block,0,217,61,87734,6,4100,3,2207
28780,Sub-block,0,217,59,87736,3,4103,5,2205
28860,Sub-block,0,217,45,87750,5,4101,3,2207
28920,Sub-block,0,217,2,87793,0,4106,0,2210
28930,Sub-block,1,216,53,87742,2,4104,7,2203
28940,Sub-block,0,217,46,87749,2,4104,4,2206
29000,Sub-block,4,213,307,87488,24,4082,12,2198
29110,Sub-block,17,200,4044,83751,236,3870,143,2067
29180,Sub-block,2,215,216,87579,9,4097,8,2202
29260,Sub-block,0,217,20,87775,0,4106,0,2210
29310,Sub-block,0,217,6,87789,2,4104,0,2210
29350,Sub-block,0,217,14,87781,1,4105,0,2210
29360,Sub-block,0,217,221,87574,19,4087,5,2205
29420,Sub-block,15,202,2274,85521,145,3961,72,2138
29490,Sub-block,0,217,45,87750,1,4105,4,2206
29550,Sub-block,1,216,175,87620,10,4096,7,2203
29610,Sub-block,0,217,37,87758,1,4105,1,2209
29720,Sub-block,0,217,110,87685,3,4103,8,2202
29800,Sub-block,0,217,18,87777,0,4106,1,2209
29850,Sub-block,0,217,32,87763,0,4106,0,2210
29940,Sub-block,0,217,17,87778,1,4105,0,2210
30030,Sub-block,1,216,95,87700,4,4102,3,2207
30140,Sub-block,0,217,5,87790,0,4106,0,2210
30200,Sub-block,0,217,4,87791,0,4106,0,2210
30220,Sub-block,0,217,99,87696,5,4101,4,2206
30330,Sub-block,0,217,5,87790,0,4106,1,2209
30340,Sub-block,0,217,4,87791,0,4106,0,2210
30390,Sub-block,0,217,2,87793,0,4106,2,2208
30460,Sub-block,0,217,10,87785,0,4106,0,2210
30520,Sub-block,0,217,1,87794,0,4106,0,2210
30620,Sub-block,0,217,2,87793,0,4106,0,2210
30680,Sub-block,0,217,3,87792,0,4106,0,2210
30720,Sub-block,0,217,14,87781,0,4106,0,2210
30730,Sub-block,0,217,5,87790,1,4105,2,2208
30780,Sub-block,0,217,0,87795,1,4105,1,2209
30930,Sub-block,0,217,2,87793,0,4106,0,2210
30980,Sub-block,0,217,12,87783,5,4101,5,2205
31030,Sub-block,0,217,33,87762,3,4103,3,2207
31100,Sub-block,0,217,56,87739,14,4092,16,2194
31170,Sub-block,0,217,2,87793,0,4106,0,2210
31190,Sub-block,0,217,15,87780,1,4105,0,2210
31290,Sub-block,0,217,1,87794,0,4106,1,2209
31300,Sub-block,0,217,3,87792,0,4106,0,2210
31350,Sub-block,0,217,2,87793,1,4105,0,2210
31590,Sub-block,0,217,7,87788,0,4106,0,2210
31650,Sub-block,0,217,4,87791,0,4106,0,2210
31750,Sub-block,0,217,46,87749,4,4102,0,2210
31760,Sub-block,0,217,23,87772,0,4106,1,2209
31830,Sub-block,0,217,10,87785,1,4105,1,2209
31840,Sub-block,0,217,8,87787,1,4105,0,2210
31880,Sub-block,0,217,32,87763,3,4103,2,2208
31940,Sub-block,0,217,60,87735,2,4104,2,2208
32000,Sub-block,0,217,19,87776,1,4105,0,2210
32050,Sub-block,1,216,27,87768,3,4103,2,2208
32090,Sub-block,0,217,1,87794,0,4106,0,2210
32100,Sub-block,0,217,5,87790,1,4105,0,2210
32110,Sub-block,1,216,13,87782,0,4106,0,2210
32120,Sub-block,0,217,4,87791,0,4106,0,2210
32130,Sub-block,0,217,43,87752,2,4104,2,2208
32210,Sub-block,0,217,84,87711,6,4100,1,2209
32270,Sub-block,0,217,3,87792,1,4105,0,2210
32320,Sub-block,0,217,3,87792,1,4105,1,2209
32330,Sub-block,0,217,410,87385,26,4080,7,2203
32340,Sub-block,0,217,21,87774,1,4105,1,2209
32420,Sub-block,0,217,1,87794,0,4106,0,2210
32430,Sub-block,0,217,26,87769,0,4106,0,2210
32500,Sub-block,0,217,93,87702,1,4105,6,2204
32590,Sub-block,2,215,244,87551,15,4091,7,2203
32700,Sub-block,3,214,213,87582,17,4089,4,2206
32750,Sub-block,1,216,225,87570,16,4090,7,2203
32810,Sub-block,0,217,6,87789,0,4106,0,2210
32840,Sub-block,0,217,378,87417,19,4087,5,2205
32850,Sub-block,0,217,4,87791,0,4106,1,2209
32900,Sub-block,0,217,82,87713,4,4102,2,2208
32990,Sub-block,4,213,1102,86693,67,4039,44,2166
33100,Sub-block,0,217,43,87752,4,4102,0,2210
33160,Sub-block,4,213,859,86936,50,4056,18,2192
33230,Sub-block,2,215,175,87620,14,4092,3,2207
33300,Sub-block,3,214,760,87035,40,4066,12,2198
33380,Sub-block,0,217,29,87766,1,4105,1,2209
33480,Sub-block,4,213,1771,86024,98,4008,49,2161
33560,Sub-block,0,217,143,87652,7,4099,2,2208
33610,Sub-block,0,217,287,87508,11,4095,7,2203
33690,Sub-block,0,217,24,87771,1,4105,0,2210
33770,Sub-block,0,217,31,87764,2,4104,0,2210
33830,Sub-block,0,217,116,87679,4,4102,4,2206
33940,Sub-block,3,214,1315,86480,39,4067,34,2176
34000,Sub-block,7,210,3160,84635,163,3943,84,2126
34080,Sub-block,0,217,461,87334,30,4076,10,2200
34180,Sub-block,1,216,117,87678,9,4097,4,2206
34230,Sub-block,0,217,70,87725,1,4105,4,2206
34260,Sub-block,0,217,36,87759,7,4099,3,2207
34330,Sub-block,0,217,82,87713,2,4104,5,2205
34380,Sub-block,1,216,431,87364,27,4079,10,2200
34440,Sub-block,1,216,150,87645,12,4094,4,2206
34530,Sub-block,0,217,2,87793,0,4106,0,2210
34540,Sub-block,1,216,56,87739,2,4104,4,2206
34600,Sub-block,0,217,41,87754,3,4103,3,2207
34670,Sub-block,0,217,46,87749,2,4104,1,2209
34750,Sub-block,0,217,5,87790,0,4106,0,2210
34840,Sub-block,0,217,39,87756,2,4104,1,2209
34920,Sub-block,2,215,546,87249,28,4078,9,2201
34960,Sub-block,1,216,94,87701,3,4103,4,2206
35030,Sub-block,1,216,137,87658,13,4093,2,2208
35120,Sub-block,1,216,78,87717,3,4103,1,2209
35200,Sub-block,0,217,156,87639,8,4098,3,2207
35270,Sub-block,0,217,4,87791,0,4106,0,2210
35280,Sub-block,0,217,531,87264,27,4079,13,2197
35390,Sub-block,0,217,17,87778,3,4103,1,2209
35440,Sub-block,1,216,193,87602,9,4097,6,2204
35500,Sub-block,1,216,77,87718,4,4102,1,2209
35550,Sub-block,0,217,59,87736,2,4104,1,2209
35610,Sub-block,0,217,9,87786,0,4106,0,2210
35620,Sub-block,0,217,335,87460,15,4091,9,2201
35670,Sub-block,1,216,554,87241,35,4071,17,2193
35700,Sub-block,0,217,209,87586,5,4101,3,2207
35750,Sub-block,5,212,1667,86128,102,4004,50,2160
35860,Sub-block,0,217,15,87780,1,4105,0,2210
35900,Sub-block,3,214,651,87144,23,4083,22,2188
36000,Sub-block,0,217,94,87701,6,4100,2,2208
36090,Sub-block,0,217,30,87765,2,4104,1,2209
36140,Sub-block,0,217,73,87722,5,4101,2,2208
36230,Sub-block,1,216,257,87538,11,4095,10,2200
36310,Sub-block,0,217,14,87781,0,4106,1,2209
36370,Sub-block,0,217,32,87763,1,4105,1,2209
36420,Sub-block,0,217,73,87722,9,4097,1,2209
36500,Sub-block,0,217,34,87761,2,4104,2,2208
36550,Sub-block,0,217,238,87557,13,4093,10,2200
36660,Sub-block,0,217,17,87778,1,4105,0,2210
36720,Sub-block,0,217,127,87668,5,4101,1,2209
36780,Sub-block,0,217,126,87669,6,4100,5,2205
36870,Sub-block,0,217,13,87782,0,4106,0,2210
36910,Sub-block,8,209,3203,84592,144,3962,93,2117
36970,Sub-block,10,207,5155,82640,243,3863,142,2068
37050,Sub-block,0,217,111,87684,10,4096,4,2206
37100,Sub-block,0,217,15,87780,0,4106,0,2210
37150,Sub-block,0,217,18,87777,1,4105,0,2210
37210,Sub-block,0,217,71,87724,2,4104,2,2208
37290,Sub-block,0,217,2,87793,0,4106,0,2210
37320,Sub-block,1,216,966,86829,44,4062,25,2185
37390,Sub-block,1,216,158,87637,11,4095,8,2202
37450,Sub-block,3,214,1292,86503,55,4051,40,2170
37560,Sub-block,2,215,498,87297,13,4093,28,2182
37590,Sub-block,5,212,1646,86149,84,4022,47,2163
37690,Sub-block,0,217,1,87794,1,4105,0,2210
37720,Sub-block,1,216,485,87310,16,4090,12,2198
37790,Sub-block,1,216,143,87652,6,4100,6,2204
37900,Sub-block,0,217,1,87794,0,4106,0,2210
37940,Sub-block,0,217,33,87762,2,4104,2,2208
37950,Sub-block,0,217,99,87696,2,4104,3,2207
38040,Sub-block,0,217,4,87791,0,4106,0,2210
38080,Sub-block,0,217,88,87707,8,4098,4,2206
38160,Sub-block,2,215,276,87519,13,4093,11,2199
38260,Sub-block,0,217,15,87780,0,4106,1,2209
38320,Sub-block,1,216,657,87138,31,4075,12,2198
38410,Sub-block,7,210,1016,86779,42,4064,31,2179
38510,Sub-block,2,215,308,87487,16,4090,13,2197
38610,Sub-block,0,217,83,87712,3,4103,5,2205
38620,Sub-block,0,217,161,87634,10,4096,7,2203
38670,Sub-block,0,217,17,87778,1,4105,1,2209
38720,Sub-block,0,217,77,87718,3,4103,0,2210
38760,Sub-block,0,217,176,87619,8,4098,4,2206
38850,Sub-block,0,217,287,87508,13,4093,9,2201
38920,Sub-block,0,217,5,87790,0,4106,0,2210
38990,Sub-block,2,215,306,87489,11,4095,6,2204
39060,Sub-block,2,215,217,87578,12,4094,3,2207
39170,Sub-block,0,217,7,87788,0,4106,0,2210
39200,Sub-block,1,216,61,87734,1,4105,2,2208
39240,Sub-block,0,217,37,87758,1,4105,0,2210
39300,Sub-block,0,217,130,87665,2,4104,5,2205
39310,Sub-block,1,216,276,87519,16,4090,7,2203
39370,Sub-block,0,217,114,87681,3,4103,2,2208
39420,Sub-block,1,216,126,87669,7,4099,2,2208
39500,Sub-block,0,217,1,87794,0,4106,0,2210
39530,Sub-block,1,216,80,87715,4,4102,2,2208
39590,Sub-block,0,217,343,87452,20,4086,7,2203
39680,Sub-block,1,216,224,87571,12,4094,6,2204
39750,Sub-block,0,217,307,87488,12,4094,9,2201
39850,Sub-block,5,212,1014,86781,66,4040,29,2181
39920,Sub-block,1,216,155,87640,4,4102,3,2207
39960,Sub-block,1,216,205,87590,15,4091,3,2207
40030,Sub-block,0,217,1,87794,0,4106,0,2210
40060,Sub-block,1,216,27,87768,2,4104,0,2210
40110,Sub-block,0,217,5,87790,0,4106,0,2210
40120,Sub-block,0,217,4,87791,0,4106,0,2210
40210,Sub-block,1,216,118,87677,5,4101,3,2207
40270,Sub-block,0,217,13,87782,1,4105,0,2210
40330,Sub-block,0,217,117,87678,7,4099,3,2207
40390,Sub-block,3,214,650,87145,31,4075,13,2197
40460,Sub-block,0,217,12,87783,0,4106,0,2210
40520,Sub-block,95,122,24187,63608,1195,2911,643,1567
40530,Sub-block,0,217,66,87729,4,4102,1,2209
40560,Sub-block,3,214,437,87358,26,4080,17,2193
40590,Sub-block,0,217,16,87779,0,4106,0,2210
40640,Sub-block,0,217,34,87761,4,4102,1,2209
40700,Sub-block,20,197,5537,82258,292,3814,134,2076
40750,Sub-block,9,208,2500,85295,115,3991,52,2158
40830,Sub-block,0,217,195,87600,11,4095,5,2205
40880,Sub-block,0,217,12,87783,0,4106,0,2210
40970,Sub-block,2,215,540,87255,27,4079,10,2200
41020,Sub-block,30,187,7966,79829,387,3719,170,2040
41120,Sub-block,8,209,1158,86637,63,4043,25,2185
41150,Sub-block,3,214,337,87458,21,4085,7,2203
41210,Sub-block,0,217,17,87778,0,4106,0,2210
41260,Sub-block,0,217,57,87738,5,4101,0,2210
41310,Sub-block,4,213,381,87414,23,4083,20,2190
41380,Sub-block,0,217,5,87790,0,4106,0,2210
41420,Sub-block,0,217,69,87726,6,4100,2,2208
41450,Sub-block,3,214,836,86959,40,4066,25,2185
41510,Sub-block,1,216,878,86917,36,4070,25,2185
41570,Sub-block,0,217,47,87748,2,4104,2,2208
41630,Sub-block,0,217,48,87747,4,4102,0,2210
41690,Sub-block,1,216,123,87672,8,4098,2,2208
41700,Sub-block,0,217,1,87794,0,4106,0,2210
41770,Sub-block,0,217,12,87783,0,4106,0,2210
41820,Sub-block,0,217,1,87794,0,4106,0,2210
41870,Sub-block,1,216,421,87374,21,4085,11,2199
41980,Sub-block,0,217,15,87780,0,4106,0,2210
42030,Sub-block,6,211,1288,86507,59,4047,26,2184
42120,Sub-block,2,215,788,87007,49,4057,18,2192
42220,Sub-block,4,213,351,87444,17,4089,10,2200
42260,Sub-block,4,213,1031,86764,57,4049,22,2188
42310,Sub-block,16,201,4672,83123,219,3887,131,2079
42380,Sub-block,3,214,878,86917,41,4065,22,2188
42470,Sub-block,7,210,1954,85841,100,4006,55,2155
42510,Sub-block,8,209,1589,86206,83,4023,39,2171
42620,Sub-block,0,217,1,87794,0,4106,0,2210
42660,Sub-block,0,217,234,87561,18,4088,5,2205
42770,Sub-block,2,215,247,87548,9,4097,3,2207
42870,Sub-block,1,216,111,87684,7,4099,7,2203
42910,Sub-block,1,216,1092,86703,48,4058,27,2183
43010,Sub-block,3,214,305,87490,16,4090,8,2202
43020,Sub-block,0,217,273,87522,17,4089,3,2207
43090,Sub-block,0,217,28,87767,0,4106,0,2210
43170,Sub-block,2,215,905,86890,50,4056,28,2182
43280,Sub-block,0,217,14,87781,0,4106,0,2210
43330,Sub-block,1,216,440,87355,25,4081,14,2196
43400,Sub-block,1,216,415,87380,12,4094,14,2196
43560,Sub-block,1,216,454,87341,13,4093,14,2196
43660,Sub-block,1,216,163,87632,11,4095,2,2208
43760,Sub-block,5,212,1214,86581,71,4035,33,2177
43810,Sub-block,1,216,285,87510,13,4093,6,2204
43900,Sub-block,1,216,457,87338,18,4088,10,2200
44000,Sub-block,0,217,191,87604,10,4096,4,2206
44050,Sub-block,0,217,30,87765,3,4103,2,2208
44100,Sub-block,6,211,1232,86563,53,4053,34,2176
44170,Sub-block,0,217,60,87735,3,4103,0,2210
44180,Sub-block,0,217,143,87652,9,4097,7,2203
44250,Sub-block,6,211,2988,84807,144,3962,58,2152
44300,Sub-block,15,202,6788,81007,317,3789,174,2036
44410,Sub-block,2,215,166,87629,10,4096,6,2204
44440,Sub-block,1,216,148,87647,12,4094,4,2206
44510,Sub-block,0,217,167,87628,7,4099,4,2206
44570,Sub-block,0,217,23,87772,1,4105,1,2209
44620,Sub-block,0,217,239,87556,21,4085,8,2202
44670,Sub-block,10,207,1846,85949,83,4023,43,2167
44730,Sub-block,0,217,58,87737,2,4104,3,2207
44790,Sub-block,1,216,86,87709,5,4101,6,2204
44850,Sub-block,1,216,38,87757,3,4103,0,2210
44860,Sub-block,0,217,116,87679,8,4098,4,2206
44870,Sub-block,1,216,56,87739,1,4105,0,2210
44950,Sub-block,0,217,280,87515,14,4092,9,2201
44990,Sub-block,1,216,191,87604,8,4098,5,2205
45030,Sub-block,0,217,66,87729,1,4105,3,2207
45070,Sub-block,0,217,19,87776,1,4105,0,2210
45100,Sub-block,1,216,263,87532,16,4090,7,2203
45140,Sub-block,0,217,1,87794,0,4106,0,2210
45150,Sub-block,0,217,89,87706,4,4102,6,2204
45190,Sub-block,0,217,56,87739,2,4104,3,2207
45230,Sub-block,0,217,20,87775,0,4106,1,2209
45300,Sub-block,1,216,96,87699,4,4102,4,2206
45310,Sub-block,0,217,30,87765,0,4106,3,2207
45320,Sub-block,1,216,170,87625,15,4091,2,2208
45430,Sub-block,0,217,3,87792,1,4105,0,2210
45460,Sub-block,1,216,41,87754,5,4101,4,2206
45520,Sub-block,17,200,3210,84585,177,3929,93,2117
45580,Sub-block,1,216,60,87735,8,4098,3,2207
45690,Sub-block,0,217,11,87784,1,4105,0,2210
45740,Sub-block,9,208,2444,85351,112,3994,81,2129
45750,Sub-block,0,217,371,87424,23,4083,15,2195
45810,Sub-block,1,216,254,87541,13,4093,9,2201
45850,Sub-block,3,214,716,87079,36,4070,13,2197
45930,Sub-block,3,214,908,86887,42,4064,22,2188
45980,Sub-block,5,212,1795,86000,104,4002,51,2159
46040,Sub-block,0,217,318,87477,18,4088,4,2206
46110,Sub-block,0,217,119,87676,6,4100,3,2207
46120,Sub-block,0,217,16,87779,1,4105,1,2209
46150,Sub-block,3,214,538,87257,34,4072,14,2196
46240,Sub-block,0,217,229,87566,8,4098,10,2200
46310,Sub-block,3,214,212,87583,12,4094,7,2203
46320,Sub-block,1,216,6,87789,0,4106,1,2209
46360,Sub-block,1,216,90,87705,4,4102,3,2207
46370,Sub-block,4,213,576,87219,33,4073,14,2196
46430,Sub-block,11,206,2772,85023,147,3959,76,2134
46480,Sub-block,30,187,8133,79662,407,3699,263,1947
46530,Sub-block,0,217,86,87709,4,4102,3,2207
46540,Sub-block,3,214,680,87115,31,4075,16,2194
46550,Sub-block,0,217,5,87790,0,4106,0,2210
46560,Sub-block,1,216,71,87724,2,4104,1,2209
46570,Sub-block,0,217,3,87792,0,4106,0,2210
46600,Sub-block,0,217,4,87791,0,4106,0,2210
46680,Sub-block,0,217,7,87788,0,4106,1,2209
46750,Sub-block,0,217,23,87772,2,4104,1,2209
46860,Sub-block,0,217,4,87791,0,4106,0,2210
46940,Sub-block,2,215,227,87568,12,4094,8,2202
46980,Sub-block,0,217,23,87772,2,4104,0,2210
47060,Sub-block,0,217,60,87735,2,4104,0,2210
47070,Sub-block,1,216,176,87619,12,4094,2,2208
47080,Sub-block,0,217,14,87781,1,4105,0,2210
47090,Sub-block,2,215,361,87434,25,4081,9,2201
47140,Sub-block,0,217,31,87764,3,4103,2,2208
47190,Sub-block,0,217,106,87689,7,4099,2,2208
47220,Sub-block,11,206,1858,85937,110,3996,56,2154
47230,Sub-block,0,217,73,87722,4,4102,0,2210
47240,Sub-block,0,217,267,87528,13,4093,8,2202
47270,Sub-block,1,216,266,87529,15,4091,6,2204
47320,Sub-block,0,217,111,87684,6,4100,1,2209
47380,Sub-block,1,216,126,87669,7,4099,2,2208
47470,Sub-block,3,214,768,87027,51,4055,34,2176
47600,Sub-block,7,210,1227,86568,61,4045,36,2174
47700,Sub-block,0,217,66,87729,3,4103,4,2206
47740,Sub-block,0,217,53,87742,6,4100,3,2207
47850,Sub-block,2,215,535,87260,23,4083,14,2196
47880,Sub-block,5,212,1076,86719,51,4055,39,2171
47970,Sub-block,1,216,27,87768,0,4106,1,2209
48080,Sub-block,0,217,704,87091,26,4080,12,2198
48190,Sub-block,0,217,289,87506,18,4088,8,2202
48280,Sub-block,0,217,91,87704,2,4104,6,2204
48340,Sub-block,0,217,172,87623,9,4097,5,2205
48440,Sub-block,1,216,877,86918,36,4070,24,2186
48510,Sub-block,3,214,134,87661,1,4105,5,2205
48570,Sub-block,0,217,111,87684,7,4099,2,2208
48640,Sub-block,0,217,306,87489,16,4090,10,2200
48750,Sub-block,0,217,283,87512,11,4095,7,2203
48800,Sub-block,1,216,886,86909,31,4075,23,2187
48900,Sub-block,1,216,370,87425,17,4089,7,2203
49000,Sub-block,5,212,2826,84969,144,3962,74,2136
49010,Sub-block,26,191,7591,80204,368,3738,202,2008
49040,Sub-block,8,209,3167,84628,152,3954,99,2111
49150,Sub-block,0,217,10,87785,1,4105,0,2210
49190,Sub-block,7,210,1368,86427,56,4050,32,2178
49290,Sub-block,4,213,932,86863,49,4057,33,2177
49390,Sub-block,0,217,136,87659,11,4095,0,2210
49490,Sub-block,0,217,23,87772,0,4106,1,2209
49590,Sub-block,20,197,9348,78447,465,3641,236,1974
49700,Sub-block,6,211,3561,84234,182,3924,73,2137
49710,Sub-block,6,211,2482,85313,115,3991,81,2129
49820,Sub-block,6,211,837,86958,32,4074,25,2185
49890,Sub-block,0,217,31,87764,4,4102,1,2209
49900,Sub-block,0,217,132,87663,8,4098,3,2207
49910,Sub-block,0,217,83,87712,9,4097,3,2207
49980,Sub-block,10,207,4567,83228,215,3891,118,2092
50050,Sub-block,1,216,161,87634,6,4100,6,2204
50120,Sub-block,1,216,1193,86602,59,4047,28,2182
50160,Sub-block,3,214,1012,86783,46,4060,33,2177
50260,Sub-block,31,186,8445,79350,405,3701,237,1973
50300,Sub-block,1,216,42,87753,2,4104,0,2210
50340,Sub-block,0,217,106,87689,11,4095,5,2205
50380,Sub-block,1,216,530,87265,23,4083,11,2199
50430,Sub-block,0,217,939,86856,46,4060,17,2193
50520,Sub-block,6,211,4530,83265,233,3873,107,2103
50590,Sub-block,1,216,340,87455,14,4092,12,2198
50650,Sub-block,4,213,1350,86445,53,4053,42,2168
50740,Sub-block,26,191,8582,79213,408,3698,210,2000
50830,Sub-block,5,212,1774,86021,82,4024,48,2162
50860,Sub-block,10,207,3776,84019,204,3902,107,2103
50940,Sub-block,3,214,978,86817,46,4060,23,2187
51010,Sub-block,3,214,406,87389,13,4093,13,2197
51070,Sub-block,18,199,6946,80849,324,3782,179,2031
51180,Sub-block,18,199,4723,83072,195,3911,116,2094
51270,Sub-block,1,216,804,86991,44,4062,15,2195
51360,Sub-block,0,217,260,87535,9,4097,6,2204
51400,Sub-block,4,213,1094,86701,44,4062,32,2178
51450,Sub-block,0,217,1,87794,0,4106,0,2210
51510,Sub-block,0,217,263,87532,15,4091,12,2198
51580,Sub-block,0,217,20,87775,0,4106,1,2209
51690,Sub-block,1,216,142,87653,10,4096,0,2210
51730,Sub-block,1,216,44,87751,3,4103,1,2209
51790,Sub-block,1,216,294,87501,13,4093,12,2198
51870,Sub-block,2,215,240,87555,14,4092,9,2201
51950,Sub-block,6,211,1280,86515,72,4034,45,2165
52060,Sub-block,0,217,7,87788,0,4106,0,2210
52090,Sub-block,16,201,4187,83608,236,3870,118,2092
