"type","id","control","case_n","control_n","cc_est","cc_err","cc_p","sex_est","sex_err","sex_p"
"node","X134950","NoCNV_Control",217,87795,0.832353384599873,0.583591850666721,0.153793468477327,-0.839464739851245,0.0972258139487322,5.91521306108561e-18
"node","X13210","NoCNV_Control",217,87795,0.586932695471875,1.00482967602002,0.559145213724226,0.734517955768103,0.138881605635725,1.23116966051877e-07
"node","X86670","NoCNV_Control",217,87795,0.283814403762503,0.45319272791733,0.531147419482859,-0.0448883595655978,0.0517077310923968,0.385330294232471
"node","X44400","NoCNV_Control",217,87795,-0.296527104435115,0.384603187107349,0.440709941202347,0.142213327448873,0.0332866577472253,1.93395637529892e-05
"node","X13220","NoCNV_Control",217,87795,-0.0889896160360629,1.00378652701128,0.929356950369969,0.800333922523826,0.100363405722955,1.53172531010485e-15
"node","X14800","NoCNV_Control",217,87795,0.336520530671846,0.7144532778134,0.637627704317859,-5.5387436310917,0.708277488463991,5.28152378078588e-15
"node","X41040","NoCNV_Control",217,87795,0.486414362788581,0.229929137037452,0.0343876239856138,1.43444021026732,0.0319422660835383,0
"node","X20850","NoCNV_Control",217,87795,-11.1699894968826,441.889019441332,0.979833368235579,0.373802274956736,0.273944959422861,0.172405228083763
"node","X132280","NoCNV_Control",217,87795,-0.875379899164714,1.00348211336846,0.383021665483547,-1.24371139726709,0.0805884834542134,9.83991592241381e-54
"node","X83170","NoCNV_Control",217,87795,-11.8898359525686,161.981011257024,0.94148570654973,-0.628023740713914,0.0754305424700028,8.37224075908579e-17
"node","X51130","NoCNV_Control",217,87795,-0.6437874784505,0.452755189446573,0.155045744649881,0.0391895716088187,0.0333197853526674,0.239528872495859
"node","X19450","NoCNV_Control",217,87795,0.429643648846737,0.347676027321552,0.216548299391219,-7.70963375429252,0.996843069579404,1.04178405517445e-14
"node","X14300","NoCNV_Control",217,87795,-11.2146008074971,161.541569005812,0.944653412182698,0.762598774105335,0.102368345062126,9.36545001148233e-14
"node","X3180","NoCNV_Control",217,87795,1.22049766875354,0.506739818898901,0.0160169433790064,-0.105740050374467,0.0915301889374425,0.247988961071869
"node","X48140","NoCNV_Control",217,87795,-11.2454554463237,268.350242076841,0.966573721814088,-0.234399735351627,0.162201096287296,0.148424723942011
"node","X49020","NoCNV_Control",217,87795,0.524104289865016,0.286780577797991,0.067617930158461,0.283246020824013,0.036064508357355,4.03387007299186e-15
"node","X27540","NoCNV_Control",217,87795,0.468827833737906,0.712605001228769,0.510597878659348,1.06704993530585,0.0982326986121005,1.73974928152765e-27
"node","X127980","NoCNV_Control",217,87795,0.816567797368266,0.583323211953004,0.161556804172136,0.591804402360277,0.0881549814331579,1.90366597206554e-11
"node","X36920","NoCNV_Control",217,87795,0.951768597157783,0.506250847611141,0.0601035005367329,-0.0391733063552551,0.0799429380446788,0.624122686409304
"node","X50040","NoCNV_Control",217,87795,-0.0315375607319634,0.331128011812627,0.924121970851064,2.79209997664315,0.0602415396646737,0
"node","X49370","NoCNV_Control",217,87795,-11.7396047125247,435.489472896619,0.978493819978996,1.11844919165914,0.22620215632501,7.63523098150591e-07
"node","X12980","NoCNV_Control",217,87795,-11.2524156960871,1196.1897074263,0.99249450460067,0.661313457252317,0.730328083923062,0.365199561278288
"node","X10030","NoCNV_Control",217,87795,-11.0122663803661,442.639497042504,0.980151768945431,0.150507405883245,0.294961616629635,0.60986863010721
"node","X32840","NoCNV_Control",217,87795,-12.1069209041007,266.678758148991,0.963789361850488,-0.717459264762285,0.112844922781622,2.04500697464194e-10
"node","X24320","NoCNV_Control",217,87795,-11.2281464243317,729.997751303755,0.987728165689733,0.0551312812633694,0.43698387127192,0.899602744835519
"node","X107770","NoCNV_Control",217,87795,1.1390917087514,1.00814207210233,0.258521715848278,-17.6866627889971,393.738337052407,0.964171203406319
"node","X75490","NoCNV_Control",217,87795,-11.7989296300905,442.499922640118,0.978727525429718,0.210094387444994,0.199210449041585,0.291592116601172
"node","X18930","NoCNV_Control",217,87795,-0.291972064918547,1.00323962544295,0.771028957266347,-0.0498253413025304,0.0866028869920679,0.565067336928035
"node","X18920","NoCNV_Control",217,87795,0.235745390514659,0.711524707570628,0.740399575472555,0.258301550335202,0.0793260884921584,0.00112914480122049
"node","X49790","NoCNV_Control",217,87795,0.281270587945871,0.453281314015576,0.534914812779946,-0.275524615620127,0.0525099165763929,1.54514717840761e-07
"node","X18470","NoCNV_Control",217,87795,0.96533818053172,0.50647840137561,0.056652678323689,0.426222579276872,0.0809033818842497,1.37699508325417e-07
"node","X16520","NoCNV_Control",217,87795,-10.8889269951266,729.352227596011,0.988088356129143,-0.255079795621914,0.527089716714436,0.62842845400417
"node","X42310","NoCNV_Control",217,87795,0.366575698502832,0.262042839118361,0.161838427867925,0.935482117242859,0.032228207861836,3.01968411462842e-185
"node","X184780","NoCNV_Control",217,87795,-11.2472948872885,268.53886734947,0.966591726581286,-0.0785542055143085,0.160297378082939,0.624096419521891
"node","X50780","NoCNV_Control",217,87795,0.232286880556277,0.220871301211146,0.292944414924562,0.073085197372413,0.0240786198629325,0.00240317633110075
"node","X29480","NoCNV_Control",217,87795,0.891926375403721,0.324942815865087,0.00605345382665791,-0.380809957737062,0.0503839565342303,4.08813932913853e-14
"node","X3550","NoCNV_Control",217,87795,0.133451185927243,0.414651386852714,0.747574304980304,-0.214850234339221,0.0444752293122242,1.35996353114086e-06
"node","X42880","NoCNV_Control",217,87795,-11.6284474185769,437.354372084207,0.978788217973685,0.949842516459287,0.231839530664478,4.18570403019458e-05
"node","X35840","NoCNV_Control",217,87795,1.10463491179173,0.506509632892011,0.0291925586810982,-0.0591985794627109,0.086251524834605,0.492493556272895
"node","X65650","NoCNV_Control",217,87795,-0.112096483184738,0.582042843059268,0.847278930613766,0.125839023336319,0.0547033397579161,0.0214261270069192
"node","X19010","NoCNV_Control",217,87795,0.91974078583911,0.583158109697135,0.114755897155326,-0.0750411337573116,0.0910844052057743,0.410017016444514
"node","X16630","NoCNV_Control",217,87795,-11.0789215290944,710.923750003431,0.987566398427942,1.47246883627654,0.562772124154145,0.00888476594107574
"node","X26830","NoCNV_Control",217,87795,0.477091726856876,0.58253674744422,0.412792162039523,0.0985918819116254,0.0728880438750456,0.176168043764688
"node","X52980","NoCNV_Control",217,87795,0.499901416728808,0.385671346799136,0.194911754234214,0.691302791383385,0.0500068186137541,1.82200379669902e-43
"node","X42970","NoCNV_Control",217,87795,-11.1965794038251,266.60147091038,0.96650073852746,0.719031839782738,0.16892896884013,2.07730724976829e-05
"node","X19510","NoCNV_Control",217,87795,0.0221475049437113,1.00559909479457,0.982428659849679,-17.7990443170153,238.890592237516,0.940606894979347
"node","X44650","NoCNV_Control",217,87795,-11.6125503869824,727.649637270023,0.987267111940949,0.476018574149803,0.364039091433944,0.191008030468736
"node","X45860","NoCNV_Control",217,87795,-11.0974508751554,268.505268024815,0.967032436479377,0.121202741737854,0.171650850260287,0.480125675062528
"node","X67980","NoCNV_Control",217,87795,0.0460352733495244,1.00369973331714,0.963417386141572,0.406785333878786,0.1027135989179,7.48292136136244e-05
"node","X38490","NoCNV_Control",217,87795,1.9156245843011,0.508802494467833,0.000166571101683114,0.199627578699561,0.127734835497432,0.118093054182406
"node","X48160","NoCNV_Control",217,87795,-11.9104031331933,268.562863442129,0.96462648469252,0.0064112307447587,0.11482940886853,0.955475120749876
"node","X45880","NoCNV_Control",217,87795,-10.8201928297245,442.363818930326,0.980485736745523,0.255899988366937,0.324963660264689,0.431005244134616
"node","X18550","NoCNV_Control",217,87795,-0.190042147421216,0.711322187558633,0.789340223170987,0.531133536075798,0.0654657219611576,4.93221746293155e-16
"node","X29170","NoCNV_Control",217,87795,0.596657346084817,0.253425330045047,0.0185540630995208,-0.348045670661415,0.0334779764468391,2.57862297450225e-25
"node","X123060","NoCNV_Control",217,87795,0.521392575250083,0.206179160671433,0.0114442608649256,0.209687021479165,0.0251652939732179,7.92270538427052e-17
"node","X13770","NoCNV_Control",217,87795,-11.399865110027,729.351062928559,0.987529453934619,-0.255108428727661,0.408304403373773,0.532102591929278
"node","X44330","NoCNV_Control",217,87795,0.291672660451653,0.505535221546632,0.563967734505773,0.175822234393839,0.0577137040442235,0.00231556708271501
"node","X21570","NoCNV_Control",217,87795,-15.6820522043206,21865.2506379151,0.999427746497399,16.6445073074462,1636.70671591174,0.991886043864926
"node","X86630","NoCNV_Control",217,87795,1.3886079891327,0.454703577675308,0.00225906020160807,-0.269611842784684,0.089978897306667,0.00273197035578825
"node","X33520","NoCNV_Control",217,87795,0.0555430759611998,0.506675544118975,0.912708709230227,1.15618698120177,0.0578479042724801,7.19392405441381e-89
"node","X3570","NoCNV_Control",217,87795,-10.9579049027952,1191.82855151188,0.992664196582529,0.843631572693339,0.866051808254061,0.330000866745988
"node","X50460","NoCNV_Control",217,87795,-11.0058839985186,267.368152986903,0.967165328050667,0.556682225156195,0.182699799034903,0.00231154808751211
"node","X56800","NoCNV_Control",217,87795,-11.7996362777239,268.547312838704,0.964953218069519,0.0629778907286231,0.121130330925337,0.603120433692254
"node","X103520","NoCNV_Control",217,87795,-11.4835540335136,268.543424958114,0.96589095874382,-0.070625979468083,0.142446079720928,0.620029515608072
"node","X185230","NoCNV_Control",217,87795,-0.592991867288419,0.581435562423511,0.307787524754109,-0.0225242805477314,0.0435845579991411,0.605299288437496
"node","X14960","NoCNV_Control",217,87795,-16.1831123078243,4953.64384721013,0.997393386992215,-16.9766022194044,393.717053659694,0.965606842466087
"node","X17060","NoCNV_Control",217,87795,0.756762044761208,1.00513373538109,0.451511888284613,0.587739057093147,0.148323648590009,7.41551813877717e-05
"node","X105570","NoCNV_Control",217,87795,0.859042186621318,0.305656160959269,0.00494668287719793,-17.5505710521298,87.8679063054936,0.841685393322657
"node","X33220","NoCNV_Control",217,87795,0.724676576421119,0.506792222714911,0.152737578890931,-0.961140847798399,0.0820853968365939,1.14575171911546e-31
"node","X123150","NoCNV_Control",217,87795,0.160798711053686,0.360934722176069,0.655953871092088,-0.325134456901361,0.0395507005642269,2.02318238346886e-16
"node","X56420","NoCNV_Control",217,87795,-11.7497095827193,268.473450378994,0.965091818254313,-0.151122742912179,0.125385919584404,0.228102609224007
"node","X14330","NoCNV_Control",217,87795,-11.9304415877645,268.302455791855,0.964532642506509,-0.258608158058072,0.115607647067147,0.0252898162186019
"node","X14260","NoCNV_Control",217,87795,-11.7928913020472,441.576108068182,0.978693938964879,-0.440931304556711,0.207865968722628,0.0339025425753875
"node","X14270","NoCNV_Control",217,87795,-11.1091598947376,162.891646819577,0.945626673361342,0.00542553315902253,0.10404979676349,0.958414255755073
"node","X19220","NoCNV_Control",217,87795,-11.5104348569423,436.654640225362,0.978969799237017,-1.05437331195671,0.268827219865072,8.7772312013934e-05
"node","X41110","NoCNV_Control",217,87795,0.343622268916171,0.288662385394952,0.233891165560724,1.07262218411321,0.0362215444945964,1.02179445813912e-192
"node","X104620","NoCNV_Control",217,87795,-12.1124058953616,250.63758150463,0.961456134443061,-3.59593450777803,0.320042128207487,2.71968906243296e-29
"node","X44390","NoCNV_Control",217,87795,-0.192330677625203,0.711167580313828,0.786819047847528,0.284381908256598,0.0643840074377294,1.00096424454139e-05
"node","X14790","NoCNV_Control",217,87795,-16.5089023054643,4953.24010719985,0.997340695465403,-17.3025545837781,393.716920862576,0.964946899782489
"node","X124670","NoCNV_Control",217,87795,-0.823209457803027,1.00170950473666,0.411188127252799,0.0615768574379919,0.0664601535934475,0.354174276941234
"node","X49000","NoCNV_Control",217,87795,-0.345086908797601,0.453012623948047,0.446203241522089,0.358291671042506,0.0383908147668536,1.0316415275383e-20
"node","X49670","NoCNV_Control",217,87795,-0.730246560793272,0.413429355280126,0.0773429802960437,-0.0873167363959518,0.0295941772235483,0.00317290706170256
"node","X5130","NoCNV_Control",217,87795,0.0689825811538722,0.582225496645622,0.905686654881303,0.273807151561145,0.0598338903823536,4.73675536505439e-06
"node","X108870","NoCNV_Control",217,87795,-15.7010364986416,22206.2442689249,0.999435851762444,-16.4940281826978,1764.51918593285,0.992541798986048
"node","X14320","NoCNV_Control",217,87795,0.158616147290021,1.00388308163313,0.874454741867308,0.478845780452827,0.10916516246621,1.15224104907584e-05
"node","X14200","NoCNV_Control",217,87795,-11.4169030347481,266.120873743107,0.965780297544694,0.806059860065136,0.153070368929093,1.39471446564687e-07
"node","X65540","NoCNV_Control",217,87795,-11.5469988256572,268.562668504315,0.965705083583164,-0.00955958375416456,0.137643244777873,0.944629924854096
"node","X44370","NoCNV_Control",217,87795,-0.959193693876899,1.00167163102919,0.338268054641981,-0.438297317292559,0.0647259157909445,1.27375320466775e-11
"node","X75850","NoCNV_Control",217,87795,3.81258699025954,1.05652777244798,0.000307852870345371,-0.698432428201019,0.690225909392986,0.31159083629296
"node","X18680","NoCNV_Control",217,87795,-11.2404064406453,441.611440504755,0.979693509658103,0.428343205005722,0.265233622052787,0.106318120594172
"node","X21050","NoCNV_Control",217,87795,-11.994561364878,162.880657693526,0.941296696878389,-0.0668934280938703,0.0674395143361465,0.321245051675478
"node","X41370","NoCNV_Control",217,87795,0.947225228560757,1.00600102519245,0.346410369246887,1.01148251951686,0.174148235977001,6.31594568198612e-09
"node","X18360","NoCNV_Control",217,87795,-11.2444447253668,442.784606982192,0.979740026007167,0.0122860317094372,0.263326688118715,0.962786606802693
"node","X125180","NoCNV_Control",217,87795,-0.457328643898252,0.384167561446017,0.233873282445371,-0.0790260476189681,0.0311238910137232,0.0111144421328583
"node","X3510","NoCNV_Control",217,87795,-11.6792168432501,268.555559731709,0.96531172077216,0.0434505545122118,0.128662728572177,0.735582532183755
"node","X77510","NoCNV_Control",217,87795,0.158468285202977,0.582220718034292,0.785484345309141,-0.00560734396272589,0.0625468364511406,0.928565095026634
"node","X13290","NoCNV_Control",217,87795,-11.2766277349739,438.18700920706,0.979468916366818,0.868854474358391,0.272829782762585,0.00144952845017521
"node","X66360","NoCNV_Control",217,87795,2.44174200443308,0.72024143775006,0.000698489085190754,0.0129127948924854,0.234755520472652,0.956134251367768
"node","X126820","NoCNV_Control",217,87795,0.535165549169369,1.00460908099485,0.594234173471277,0.578453600851846,0.132772845882107,1.32028311412287e-05
"node","X65550","NoCNV_Control",217,87795,-0.073207026425855,0.711193575720193,0.91801420692628,0.00803828577829398,0.0682388944963016,0.906229102059979
"node","X26880","NoCNV_Control",217,87795,1.04762868921853,0.506460708231195,0.0385903015512813,-0.225026959242614,0.0848476223810278,0.00799856428324043
"node","X186900","NoCNV_Control",217,87795,-11.4425492852913,257.116629084875,0.964503188064914,-2.2203286363166,0.246596433207062,2.17846523719364e-19
"node","X27570","NoCNV_Control",217,87795,-11.503265647419,264.124064249231,0.965261108189628,1.11638669164339,0.154487095231736,4.95938429933868e-13
"node","X45210","NoCNV_Control",217,87795,-11.0117818556286,442.705331658719,0.980155592948145,-0.111994387484949,0.297501884623473,0.706582872547701
"node","X103190","NoCNV_Control",217,87795,-11.4545827742591,258.090374022485,0.964599860648678,1.90196116140834,0.194735668632655,1.56177976216551e-22
"node","X19400","NoCNV_Control",217,87795,-0.0512958125012322,1.00540776599441,0.95930965629966,-4.2987752240174,0.449818254383344,1.21578884350047e-21
"node","X187770","NoCNV_Control",217,87795,-11.3346681698889,441.266778660985,0.979507266914266,-0.496547281560382,0.263267762587109,0.059282527121949
"node","X131510","NoCNV_Control",217,87795,-11.3777112205124,1201.18631281386,0.992442500986473,0.373610193645817,0.67085452158262,0.577584234726343
"node","X24150","NoCNV_Control",217,87795,-11.2865995219085,262.796899360229,0.965742990751227,-1.3665728384647,0.198484661840604,5.7775384331619e-12
"node","X50010","NoCNV_Control",217,87795,-12.139465292806,248.718208318552,0.961072220244535,3.38184148849611,0.247420760573358,1.56843796898569e-42
"node","X53120","NoCNV_Control",217,87795,-11.6730481828176,432.272248517315,0.978456601993008,1.38390173688017,0.248100393161892,2.43312371565733e-08
"node","X52110","NoCNV_Control",217,87795,0.470639532601503,0.415464424318402,0.257296802962765,-0.730291374683075,0.0562090305288548,1.35085635241394e-38
"node","X186150","NoCNV_Control",217,87795,0.314345034405505,0.415311846050871,0.449116270051946,0.670547309748893,0.0492732954139372,3.55332208118967e-42
"node","X40810","NoCNV_Control",217,87795,0.627576652188971,0.455330904343793,0.168114704762706,1.3095384559928,0.0708655656527083,3.03690332969535e-76
"node","X65700","NoCNV_Control",217,87795,0.118880047025622,0.276711085930585,0.667473584028088,0.0697140994369413,0.0289390299966793,0.0159963340631175
"node","X110570","NoCNV_Control",217,87795,-17.1235485893979,3000.59326713075,0.99544672014097,-17.9196553158458,238.800262112497,0.940182607498313
"node","X18940","NoCNV_Control",217,87795,-11.7985040200636,442.643331290537,0.978735182613538,-0.148984774151368,0.201353078711568,0.459349731016037
"node","X126230","NoCNV_Control",217,87795,-16.8793494940554,3001.57380722083,0.995513120036541,-17.6748052795364,238.800563843227,0.940998511212604
"node","X35800","NoCNV_Control",217,87795,-11.2510283319057,162.84419891767,0.944917381443393,-0.140651702770275,0.0977029399965602,0.149984799870192
"node","X36950","NoCNV_Control",217,87795,-0.304926716711662,1.00322752601806,0.761169241942243,-0.0435462586915993,0.0860262541415552,0.61271814113958
"node","X35930","NoCNV_Control",217,87795,0.521767697553229,1.00456922635722,0.603485689187742,-0.59433514568888,0.137709639519565,1.58984702426411e-05
"node","X46010","NoCNV_Control",217,87795,0.392587045133314,0.506109717354684,0.437928780149964,0.690130031765779,0.0627543936710176,3.93665955696497e-28
"node","X6710","NoCNV_Control",217,87795,-11.5329552193937,1944.9940995249,0.995268924985677,1.24909323960616,1.15472034143555,0.279373440711259
"node","X40850","NoCNV_Control",217,87795,-10.8990916243586,426.762582839028,0.979625037343653,1.81619937616629,0.412225658319409,1.05375808075868e-05
"node","X78830","NoCNV_Control",217,87795,-0.00965272122176484,0.582124770010061,0.986770182785917,-0.178790983883187,0.0582121002424896,0.0021307787893852
"node","X49280","NoCNV_Control",217,87795,0.900606613227967,0.385342389934463,0.0194308940702983,0.0699002680336911,0.0586686061966862,0.233479935699234
"node","X40740","NoCNV_Control",217,87795,0.180653582099176,0.278375150433832,0.516365985430024,0.913386416806928,0.0315406687167833,2.16145012067516e-184
"node","X19370","NoCNV_Control",217,87795,-11.2021017670155,267.810083511791,0.966635392287881,-0.446303051351705,0.169612774592631,0.00850575018138606
"node","X42280","NoCNV_Control",217,87795,0.782750487389308,0.506034946924709,0.121904029391639,0.154354192758908,0.0732949572892342,0.0352102633718059
"node","X106360","NoCNV_Control",217,87795,1.11823197589459,0.587083727323062,0.0568160660080584,-17.8235429473777,238.817121944477,0.940507034690168
"node","X39610","NoCNV_Control",217,87795,-11.7359307191722,442.036722024522,0.978818913687186,0.34084183140591,0.206233970803681,0.0983929732221719
"node","X80460","NoCNV_Control",217,87795,-15.007855521957,22206.1043161468,0.999460754793832,-15.800859768967,1764.51928975188,0.99285522485316
"node","X35760","NoCNV_Control",217,87795,0.751982096966916,1.0050094649178,0.454319119316509,0.381380003684085,0.145452505795321,0.0087409200157912
"node","X16650","NoCNV_Control",217,87795,0.661612555760287,1.00480251230494,0.510248797340355,0.419639934678995,0.139421238931656,0.00261358724697949
"node","X72680","NoCNV_Control",217,87795,-14.988869542642,21865.1320207758,0.999453038442946,15.9513354367233,1636.70681961322,0.992223944669493
"node","X52120","NoCNV_Control",217,87795,0.273087150585085,0.361506267750263,0.450000192798456,-0.692688990108129,0.0439822973615268,6.9480866403109e-56
"node","X18510","NoCNV_Control",217,87795,1.20543040444727,0.507470427837953,0.0175313316780676,0.84818500641678,0.0955892318352979,7.10559321112397e-19
"node","X102660","NoCNV_Control",217,87795,0.21577408004181,1.00403775617865,0.829840341278911,-0.676155232644496,0.120118745213581,1.81197786834083e-08
"node","X19610","NoCNV_Control",217,87795,-15.6820522043211,21865.2506379149,0.999427746497399,16.6445073074532,1636.70671591185,0.991886043864923
"node","X29440","NoCNV_Control",217,87795,2.01869387147026,1.01154926785044,0.0459725095210767,-0.255427656207092,0.275331459529885,0.353558193405326
"node","X107750","NoCNV_Control",217,87795,0.919858645769199,1.00739855250234,0.361188369927086,-17.9046399443932,393.790171242961,0.963734709025538
"node","X13760","NoCNV_Control",217,87795,-11.8449497968955,268.30358598557,0.964786778942432,0.255893218861983,0.118412115695632,0.0306923146786065
"node","X51250","NoCNV_Control",217,87795,0.871371699064269,0.583072549675431,0.135058521839971,-0.0486363081140536,0.0888262350147176,0.584004771303554
"node","X14210","NoCNV_Control",217,87795,-11.1012221694245,268.192830595197,0.966982841907795,-0.310571939065156,0.175552192181669,0.0768747587443042
"node","X65570","NoCNV_Control",217,87795,-11.1872272743248,700.333416544684,0.987255018672096,-2.15253146458227,0.741650711348411,0.0037037205658907
"node","X40230","NoCNV_Control",217,87795,-10.7347452122667,725.727695289702,0.988198362550105,-0.660594168454044,0.600963296297565,0.271669726940981
"node","X38860","NoCNV_Control",217,87795,-11.7674750929079,442.14763343613,0.978767321851753,0.314409894801232,0.20282015661982,0.121095781814966
"node","X5400","NoCNV_Control",217,87795,1.2775161650139,1.00685003793076,0.20450360498576,0.505532353003298,0.190379351204877,0.00792156203012317
"node","X55130","NoCNV_Control",217,87795,2.17824991577584,1.01310470170315,0.0315493745375764,0.0223540155207358,0.29241369486249,0.939063843525345
"node","X106210","NoCNV_Control",217,87795,-16.5247890863937,3002.65166808235,0.995608945364161,-17.3195294771883,238.800885560036,0.942182460333465
"node","X13180","NoCNV_Control",217,87795,1.19957939890089,0.58387551431941,0.0399261386063588,0.400633889212882,0.104718395531219,0.000130336708661064
"node","X124610","NoCNV_Control",217,87795,0.710862161233611,0.297915089254705,0.0170270373230005,-0.333972391773266,0.0419479607699547,1.69844853392806e-15
"node","X21860","NoCNV_Control",217,87795,0.655188665165254,0.246733496368511,0.00792024815315593,-0.165511639729744,0.0328975015967851,4.87594856078485e-07
"node","X105790","NoCNV_Control",217,87795,-16.9865960451982,4952.25285487132,0.997263201911227,-17.7806455341003,393.716628515711,0.963978962041563
"node","X36640","NoCNV_Control",217,87795,-10.9173046040188,442.080152781229,0.980297999291558,-0.335236499808453,0.317816560956012,0.291511635515422
"node","X44320","NoCNV_Control",217,87795,0.12675864403847,0.711433863394272,0.85858673987919,0.301376875218183,0.0753037189603409,6.27691419356304e-05
"node","X18980","NoCNV_Control",217,87795,-11.672865897671,442.679375719256,0.978963284033402,0.128085686109812,0.212121093298771,0.545954771208155
"node","X13390","NoCNV_Control",217,87795,-11.6026443428284,1162.09557367779,0.992033859184536,1.76007010602121,0.77462622544508,0.0230772082282463
"node","X22930","NoCNV_Control",217,87795,-11.6839361211319,442.638784555351,0.978941407519392,0.15058319831394,0.210927258509614,0.475282483925565
"node","X12470","NoCNV_Control",217,87795,-11.4399190856276,729.045742391743,0.987480401139023,0.304669492587187,0.393456130163795,0.438728744242878
"node","X128360","NoCNV_Control",217,87795,-11.3998651100259,729.351062928019,0.987529453934611,-0.255108428727627,0.408304403373794,0.532102591929355
"node","X12940","NoCNV_Control",217,87795,-11.6333614762963,428.259836708382,0.978328721709248,1.69683745833343,0.275461794994529,7.27569501600152e-10
"node","X123880","NoCNV_Control",217,87795,-0.00621194156824025,0.310355113537355,0.984030933821605,0.52951026466221,0.0311269659851152,6.77143092093032e-65
"node","X19240","NoCNV_Control",217,87795,0.541229367684355,0.712281914126429,0.447342610694594,-0.759466141401748,0.101463489436122,7.14831481593551e-14
"node","X33490","NoCNV_Control",217,87795,-11.0887251293118,440.827363172772,0.979931850027504,0.556208629613828,0.28875451663274,0.0540752218676388
"node","X85290","NoCNV_Control",217,87795,0.99796485122991,0.455817677955244,0.0285681577037215,1.32896412299729,0.0853783472941659,1.24719957798727e-54
"node","X39690","NoCNV_Control",217,87795,0.657955414761658,1.00469059548248,0.512542686710234,0.00797036495548855,0.138201133371572,0.954009729071054
"node","X33090","NoCNV_Control",217,87795,0.20360871792787,0.582319407524461,0.726600431917465,0.247748095174367,0.0638380575028391,0.000104077481329585
"node","X14280","NoCNV_Control",217,87795,0.508203079123979,1.00562147915238,0.613304465855763,1.78380286370996,0.173017794796613,6.35418174451823e-25
"node","X66300","NoCNV_Control",217,87795,2.17850819128491,1.01310663311262,0.0315295419483195,-0.0634390983690399,0.293482040743405,0.828862977519245
"node","X17930","NoCNV_Control",217,87795,2.37315087373458,1.01585751852625,0.0194857161642981,-1.05435686076219,0.380131543612226,0.00554290362469357
"node","X48730","NoCNV_Control",217,87795,-10.868092550135,441.476752126476,0.980359990798712,0.452915469158248,0.319918142153851,0.156856624170004
"node","X28650","NoCNV_Control",217,87795,-14.9888695426383,21865.1320207431,0.999453038442945,15.9513354367129,1636.70681961209,0.992223944669493
"node","X55700","NoCNV_Control",217,87795,0.168749439859561,0.505482347847749,0.738501472803994,0.256394141108326,0.0544539396014257,2.49596576093823e-06
"node","X44270","NoCNV_Control",217,87795,-11.0339507742031,268.026242418664,0.967162421121043,0.370598536069459,0.1779726128554,0.0373119142836467
"node","X18090","NoCNV_Control",217,87795,0.114905799539237,1.00569527106856,0.90903558556626,-5.75168591915734,1.00138792162508,9.2622125440491e-09
"node","X106730","NoCNV_Control",217,87795,-16.0861773354378,4953.74826719669,0.997409054863283,-16.8796252701588,393.717091375979,0.96580319213322
"node","X70210","NoCNV_Control",217,87795,-11.3432174902632,162.880746352104,0.944479210159487,-0.0673448766004718,0.0929483001011005,0.468733518438702
"node","X14310","NoCNV_Control",217,87795,-11.5873893340724,162.045702616039,0.942994316112626,0.59452138074369,0.0835640549497676,1.12271414845905e-12
"node","X18530","NoCNV_Control",217,87795,-11.6679588205524,161.807625381931,0.94251431422019,0.675187536581521,0.0809629465265005,7.46283530158564e-17
"node","X9880","NoCNV_Control",217,87795,-14.9888695426428,21865.1320207898,0.999453038442946,15.9513354367232,1636.70681961601,0.992223944669506
"node","X35690","NoCNV_Control",217,87795,-11.4174325397188,162.838805382678,0.944102178154852,0.147337496851444,0.0890823464995631,0.0981382428463805
"node","X40710","NoCNV_Control",217,87795,0.463517002854033,0.416025519373519,0.265212603676474,0.972682840724709,0.0554366430137959,6.399193845152e-69
"node","X18490","NoCNV_Control",217,87795,-11.7159679936139,162.08921002793,0.94237829572823,0.577398230125032,0.0783090345292838,1.66419830145017e-13
"node","X15260","NoCNV_Control",217,87795,-17.0841140220694,8041.50350791136,0.998304901496861,18.0471324641785,602.110162448556,0.976088474360633
"node","X19420","NoCNV_Control",217,87795,1.12821853705669,0.587104597925837,0.0546478853811573,-17.8136182799714,238.815460977991,0.940539687916253
"node","X18160","NoCNV_Control",217,87795,-16.907547506099,4952.44891804695,0.997276045622267,-17.7015181189326,393.716689030752,0.964139160122072
"node","X66260","NoCNV_Control",217,87795,0.707870948839762,0.582835443063351,0.224545520109295,0.141429660880395,0.0815846807054068,0.0830011414934317
"node","X123920","NoCNV_Control",217,87795,-0.33082759665095,0.711128239047916,0.641777424498565,0.382451510354667,0.0604510844209641,2.50576802462299e-10
"node","X45570","NoCNV_Control",217,87795,0.462931234143358,0.453711611328804,0.307576509071202,0.551617972222097,0.0572154687049609,5.36293976880094e-22
"node","X105580","NoCNV_Control",217,87795,0.348469806448993,0.585966322880496,0.552049003005747,-17.5898150999258,144.891434114146,0.903374244220992
"node","X45940","NoCNV_Control",217,87795,-11.9351383248284,264.525536272545,0.964012424931588,1.05523426671119,0.123148285330244,1.04559827651628e-17
"node","X35710","NoCNV_Control",217,87795,-11.3783647539292,268.535254591031,0.966202181872552,0.0839093506110364,0.149307913262904,0.574123761309309
"node","X19350","NoCNV_Control",217,87795,1.54003159061244,1.00804740801709,0.126577783739364,0.195957772172053,0.213342668037436,0.358350949444714
"node","X14220","NoCNV_Control",217,87795,1.52633040560852,0.715157283027481,0.0328216383213863,-1.17008240201198,0.182750594846649,1.52734156509571e-10
